DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
SYNCOPE,6,83.10316815597075,IBK,NONE,OVERSAMPLING,NONE,0.0,0.0,0.6383040935672515,-0.0031567870922484683,0.0,1.0,569.0,54.0
SYNCOPE,6,83.10316815597075,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.0,0.0,0.4982456140350877,-0.006219765031099091,0.0,2.0,568.0,54.0
SYNCOPE,6,83.10316815597075,IBK,NONE,SMOTE,NONE,0.0,0.0,0.6508609486679662,-0.006219765031099091,0.0,2.0,568.0,54.0
SYNCOPE,6,83.10316815597075,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.29411764705882354,0.46296296296296297,0.678849902534113,0.2839238743617512,25.0,60.0,510.0,29.0
SYNCOPE,6,83.10316815597075,IBK,NONE,UNDERSAMPLING,NONE,0.29411764705882354,0.46296296296296297,0.678849902534113,0.2839238743617512,25.0,60.0,510.0,29.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.3125,0.08928571428571429,0.5351926853215513,0.10393258426966309,5.0,11.0,571.0,51.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.5,0.08928571428571429,0.6909364261168385,0.12833024299795048,5.0,5.0,577.0,51.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2222222222222222,0.07142857142857142,0.523686794305351,0.06832463049827459,4.0,14.0,568.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2222222222222222,0.07142857142857142,0.6940967108492881,0.06832463049827459,4.0,14.0,568.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.07142857142857142,0.523686794305351,0.06832463049827459,4.0,14.0,568.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.0,0.0,0.41456492390770744,-0.00900659411354664,0.0,3.0,579.0,56.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.15873015873015872,0.35714285714285715,0.5875061364752087,0.11183875142151277,20.0,106.0,476.0,36.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.16129032258064516,0.35714285714285715,0.6199067255768287,0.11522307631349524,20.0,104.0,478.0,36.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.3125,0.08928571428571429,0.5351926853215513,0.10393258426966309,5.0,11.0,571.0,51.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.5,0.08928571428571429,0.6909364261168385,0.12833024299795048,5.0,5.0,577.0,51.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2222222222222222,0.07142857142857142,0.523686794305351,0.06832463049827459,4.0,14.0,568.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2222222222222222,0.07142857142857142,0.6940967108492881,0.06832463049827459,4.0,14.0,568.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2,0.07142857142857142,0.5219685812469318,0.06192700224874575,4.0,16.0,566.0,52.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.0,0.0,0.41364445262641136,-0.011841827024741134,0.0,4.0,578.0,56.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1532258064516129,0.3392857142857143,0.5794366715758469,0.10258340597511653,19.0,105.0,477.0,37.0
SYNCOPE,7,85.26899099515124,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.15702479338842976,0.3392857142857143,0.6119293078055965,0.10759353553243327,19.0,102.0,480.0,37.0
SYNCOPE,7,85.26899099515124,IBK,NONE,NONE,SENSITIVE_LEARNING,0.18181818181818182,0.03571428571428571,0.5101251840942562,0.03179650238473729,2.0,9.0,573.0,54.0
SYNCOPE,7,85.26899099515124,IBK,NONE,NONE,NONE,0.4,0.03571428571428571,0.6843243740795287,0.05193180040669524,2.0,3.0,579.0,54.0
SYNCOPE,7,85.26899099515124,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.17647058823529413,0.05357142857142857,0.5147582228767795,0.0430714125811507,3.0,14.0,568.0,53.0
SYNCOPE,7,85.26899099515124,IBK,NONE,OVERSAMPLING,NONE,0.17647058823529413,0.05357142857142857,0.6909364261168385,0.0430714125811507,3.0,14.0,568.0,53.0
SYNCOPE,7,85.26899099515124,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.25,0.08928571428571429,0.5317562592047128,0.08951738453554749,5.0,15.0,567.0,51.0
SYNCOPE,7,85.26899099515124,IBK,NONE,SMOTE,NONE,0.35714285714285715,0.08928571428571429,0.6890187776141384,0.11166805903647978,5.0,9.0,573.0,51.0
SYNCOPE,7,85.26899099515124,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.1532258064516129,0.3392857142857143,0.5794366715758469,0.10258340597511653,19.0,105.0,477.0,37.0
SYNCOPE,7,85.26899099515124,IBK,NONE,UNDERSAMPLING,NONE,0.1557377049180328,0.3392857142857143,0.6124815905743741,0.10590590590590579,19.0,103.0,479.0,37.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.09090909090909091,0.014084507042253521,0.49833145212739854,-0.0052992518703239766,1.0,10.0,564.0,70.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.6879079354173824,0.0,0.0,0.0,574.0,71.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1,0.056338028169014086,0.49681012906708544,-0.007888947887430752,4.0,36.0,538.0,67.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1,0.056338028169014086,0.6760931442312411,-0.007888947887430752,4.0,36.0,538.0,67.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.07317073170731707,0.04225352112676056,0.48802571526721306,-0.029389623294890282,3.0,38.0,536.0,68.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.16666666666666666,0.014084507042253521,0.6894169897433381,0.008973019482515473,1.0,5.0,569.0,70.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.12422360248447205,0.28169014084507044,0.5180227707709673,0.023174367792519166,20.0,141.0,433.0,51.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.12422360248447205,0.28169014084507044,0.539161800068705,0.023174367792519166,20.0,141.0,433.0,51.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.09090909090909091,0.014084507042253521,0.49833145212739854,-0.0052992518703239766,1.0,10.0,564.0,70.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.6879079354173824,0.0,0.0,0.0,574.0,71.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1,0.056338028169014086,0.49681012906708544,-0.007888947887430752,4.0,36.0,538.0,67.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.1,0.056338028169014086,0.6760931442312411,-0.007888947887430752,4.0,36.0,538.0,67.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.07317073170731707,0.04225352112676056,0.48802571526721306,-0.029389623294890282,3.0,38.0,536.0,68.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.16666666666666666,0.014084507042253521,0.6894169897433381,0.008973019482515473,1.0,5.0,569.0,70.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.12422360248447205,0.28169014084507044,0.5180227707709673,0.023174367792519166,20.0,141.0,433.0,51.0
SYNCOPE,8,87.03778135048232,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.12422360248447205,0.28169014084507044,0.539161800068705,0.023174367792519166,20.0,141.0,433.0,51.0
SYNCOPE,8,87.03778135048232,IBK,NONE,NONE,SENSITIVE_LEARNING,0.05714285714285714,0.028169014084507043,0.4853388624429504,-0.03769716088328083,2.0,33.0,541.0,69.0
SYNCOPE,8,87.03778135048232,IBK,NONE,NONE,NONE,NaN,0.0,0.6854787260146243,0.0,0.0,0.0,574.0,71.0
SYNCOPE,8,87.03778135048232,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.07692307692307693,0.04225352112676056,0.4897678755459587,-0.0254999082737112,3.0,36.0,538.0,68.0
SYNCOPE,8,87.03778135048232,IBK,NONE,OVERSAMPLING,NONE,0.07692307692307693,0.04225352112676056,0.6704004514894244,-0.0254999082737112,3.0,36.0,538.0,68.0
SYNCOPE,8,87.03778135048232,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.07692307692307693,0.04225352112676056,0.4897678755459587,-0.0254999082737112,3.0,36.0,538.0,68.0
SYNCOPE,8,87.03778135048232,IBK,NONE,SMOTE,NONE,0.25,0.014084507042253521,0.6866197183098591,0.015102390863262854,1.0,3.0,571.0,70.0
SYNCOPE,8,87.03778135048232,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.12574850299401197,0.29577464788732394,0.5207096235952299,0.026010046534561744,21.0,146.0,428.0,50.0
SYNCOPE,8,87.03778135048232,IBK,NONE,UNDERSAMPLING,NONE,0.12195121951219512,0.28169014084507044,0.535284880011778,0.019581095512405798,20.0,144.0,430.0,51.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.030303030303030304,0.504788820850997,0.014712976362759103,2.0,12.0,567.0,64.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.16666666666666666,0.015151515151515152,0.7008949599623174,0.010909568874869087,1.0,5.0,574.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.037037037037037035,0.015151515151515152,0.4851232532579683,-0.04030414207475899,1.0,26.0,553.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.037037037037037035,0.015151515151515152,0.689446276233841,-0.04030414207475899,1.0,26.0,553.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2727272727272727,0.045454545454545456,0.5158188098602606,0.05015244850973795,3.0,8.0,571.0,63.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.25,0.030303030303030304,0.47253624326163185,0.03265201182671346,2.0,6.0,573.0,64.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.14953271028037382,0.24242424242424243,0.5426283560998587,0.0668575122356633,16.0,91.0,488.0,50.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.1595744680851064,0.22727272727272727,0.6363243837337101,0.07646048109965606,15.0,79.0,500.0,51.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.030303030303030304,0.504788820850997,0.014712976362759103,2.0,12.0,567.0,64.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.16666666666666666,0.015151515151515152,0.7008949599623174,0.010909568874869087,1.0,5.0,574.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.037037037037037035,0.015151515151515152,0.4851232532579683,-0.04030414207475899,1.0,26.0,553.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.037037037037037035,0.015151515151515152,0.689446276233841,-0.04030414207475899,1.0,26.0,553.0,65.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2727272727272727,0.045454545454545456,0.5158188098602606,0.05015244850973795,3.0,8.0,571.0,63.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.25,0.030303030303030304,0.47253624326163185,0.03265201182671346,2.0,6.0,573.0,64.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11538461538461539,0.18181818181818182,0.5114617679384519,0.018264840182648127,12.0,92.0,487.0,54.0
SYNCOPE,9,88.5251734566803,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.12087912087912088,0.16666666666666666,0.6114120479405454,0.02440254109105538,11.0,80.0,499.0,55.0
SYNCOPE,9,88.5251734566803,IBK,NONE,NONE,SENSITIVE_LEARNING,0.15384615384615385,0.030303030303030304,0.5056523787093735,0.01754706634984503,2.0,11.0,568.0,64.0
SYNCOPE,9,88.5251734566803,IBK,NONE,NONE,NONE,0.2,0.015151515151515152,0.7020594546501282,0.013958125623130754,1.0,4.0,575.0,65.0
SYNCOPE,9,88.5251734566803,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.0625,0.030303030303030304,0.4892447794002198,-0.02787102024209084,2.0,30.0,549.0,64.0
SYNCOPE,9,88.5251734566803,IBK,NONE,OVERSAMPLING,NONE,0.0625,0.030303030303030304,0.6922593813785524,-0.02787102024209084,2.0,30.0,549.0,64.0
SYNCOPE,9,88.5251734566803,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.15384615384615385,0.030303030303030304,0.5056523787093735,0.01754706634984503,2.0,11.0,568.0,64.0
SYNCOPE,9,88.5251734566803,IBK,NONE,SMOTE,NONE,0.2,0.015151515151515152,0.7021641283299315,0.013958125623130754,1.0,4.0,575.0,65.0
SYNCOPE,9,88.5251734566803,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.12745098039215685,0.19696969696969696,0.521628199089339,0.034838138593829,13.0,89.0,490.0,53.0
SYNCOPE,9,88.5251734566803,IBK,NONE,UNDERSAMPLING,NONE,0.1348314606741573,0.18181818181818182,0.6200868791542367,0.04229997619776246,12.0,77.0,502.0,54.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.0,0.0,0.49569707401032703,-0.014583800762845022,0.0,5.0,576.0,65.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.0,0.0,0.6842711505362108,-0.008957692131011599,0.0,3.0,578.0,65.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09090909090909091,0.046153846153846156,0.4972593671388852,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.09090909090909091,0.046153846153846156,0.6749768303985172,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.14285714285714285,0.03076923076923077,0.5050575930094002,0.015524037875401008,2.0,12.0,569.0,63.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.125,0.015384615384615385,0.6836224016946909,0.0054642438960922565,1.0,7.0,574.0,64.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11851851851851852,0.24615384615384617,0.5206672845227062,0.02796238244514088,16.0,119.0,462.0,49.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.1282051282051282,0.23076923076923078,0.578511849596187,0.040737773783239443,15.0,102.0,479.0,50.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.0,0.0,0.49569707401032703,-0.014583800762845022,0.0,5.0,576.0,65.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.0,0.0,0.6842711505362108,-0.008957692131011599,0.0,3.0,578.0,65.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09090909090909091,0.046153846153846156,0.4972593671388852,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.09090909090909091,0.046153846153846156,0.6749768303985172,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.14285714285714285,0.03076923076923077,0.5050575930094002,0.015524037875401008,2.0,12.0,569.0,63.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.125,0.015384615384615385,0.6836224016946909,0.0054642438960922565,1.0,7.0,574.0,64.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11851851851851852,0.24615384615384617,0.5206672845227062,0.02796238244514088,16.0,119.0,462.0,49.0
SYNCOPE,10,89.6920376575714,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.12931034482758622,0.23076923076923078,0.5788958029921886,0.04222060758399904,15.0,101.0,480.0,50.0
SYNCOPE,10,89.6920376575714,IBK,NONE,NONE,SENSITIVE_LEARNING,0.0,0.0,0.4965576592082616,-0.011803695464656849,0.0,4.0,577.0,65.0
SYNCOPE,10,89.6920376575714,IBK,NONE,NONE,NONE,0.0,0.0,0.6832384482986893,-0.00604341964576201,0.0,2.0,579.0,65.0
SYNCOPE,10,89.6920376575714,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.09090909090909091,0.046153846153846156,0.4972593671388852,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,NONE,OVERSAMPLING,NONE,0.09090909090909091,0.046153846153846156,0.6743413213292732,-0.007014809041309455,3.0,30.0,551.0,62.0
SYNCOPE,10,89.6920376575714,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.125,0.03076923076923077,0.5033364226135311,0.010030649205906251,2.0,14.0,567.0,63.0
SYNCOPE,10,89.6920376575714,IBK,NONE,SMOTE,NONE,0.1,0.015384615384615385,0.6831192903482061,-1.6967126192981178E-4,1.0,9.0,572.0,64.0
SYNCOPE,10,89.6920376575714,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.07142857142857142,0.13846153846153847,0.46854230107242156,-0.044408724744406776,9.0,117.0,464.0,56.0
SYNCOPE,10,89.6920376575714,IBK,NONE,UNDERSAMPLING,NONE,0.07476635514018691,0.12307692307692308,0.537746590758639,-0.03676879076562216,8.0,99.0,482.0,57.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.03278688524590164,0.5061893609902978,0.018906892073157173,2.0,12.0,576.0,59.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.09090909090909091,0.01639344262295082,0.6133600981376157,-9.694619486187145E-4,1.0,10.0,578.0,60.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09433962264150944,0.08196721311475409,0.5001672800267648,3.5545023696664525E-4,5.0,48.0,540.0,56.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1,0.08196721311475409,0.6219331995093119,0.0059145573939548704,5.0,45.0,543.0,56.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.1590909090909091,0.11475409836065574,0.5259144641463143,0.05922551252847395,7.0,37.0,551.0,54.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.15789473684210525,0.09836065573770492,0.6158553585368574,0.05287259917805893,6.0,32.0,556.0,55.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.12698412698412698,0.39344262295081966,0.5564151890264303,0.05814989367205,24.0,165.0,423.0,37.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.1329479768786127,0.3770491803278688,0.5803362328537972,0.06690119302538987,23.0,150.0,438.0,38.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.03278688524590164,0.5061893609902978,0.018906892073157173,2.0,12.0,576.0,59.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.09090909090909091,0.01639344262295082,0.6133600981376157,-9.694619486187145E-4,1.0,10.0,578.0,60.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09433962264150944,0.08196721311475409,0.5001672800267648,3.5545023696664525E-4,5.0,48.0,540.0,56.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.1,0.08196721311475409,0.6219331995093119,0.0059145573939548704,5.0,45.0,543.0,56.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.16279069767441862,0.11475409836065574,0.5267648042823687,0.061686746987951464,7.0,36.0,552.0,54.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.16216216216216217,0.09836065573770492,0.6164965986394558,0.05540888166802056,6.0,31.0,557.0,55.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.12698412698412698,0.39344262295081966,0.5564151890264303,0.05814989367205,24.0,165.0,423.0,37.0
SYNCOPE,11,90.61596298438404,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.1329479768786127,0.3770491803278688,0.5803362328537972,0.06690119302538987,23.0,150.0,438.0,38.0
SYNCOPE,11,90.61596298438404,IBK,NONE,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.03278688524590164,0.5061893609902978,0.018906892073157173,2.0,12.0,576.0,59.0
SYNCOPE,11,90.61596298438404,IBK,NONE,NONE,NONE,0.09090909090909091,0.01639344262295082,0.609052637448422,-9.694619486187145E-4,1.0,10.0,578.0,60.0
SYNCOPE,11,90.61596298438404,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.043478260869565216,0.03278688524590164,0.47897847663655624,-0.047249768921057006,2.0,44.0,544.0,59.0
SYNCOPE,11,90.61596298438404,IBK,NONE,OVERSAMPLING,NONE,0.046511627906976744,0.03278688524590164,0.6151025984164158,-0.04257028112449779,2.0,41.0,547.0,59.0
SYNCOPE,11,90.61596298438404,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.1346153846153846,0.11475409836065574,0.5191117430578789,0.040929649366351295,7.0,45.0,543.0,54.0
SYNCOPE,11,90.61596298438404,IBK,NONE,SMOTE,NONE,0.13043478260869565,0.09836065573770492,0.6144892383182782,0.03409001895630638,6.0,40.0,548.0,55.0
SYNCOPE,11,90.61596298438404,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.11682242990654206,0.4098360655737705,0.5442037470725996,0.041623186122979244,25.0,189.0,399.0,36.0
SYNCOPE,11,90.61596298438404,IBK,NONE,UNDERSAMPLING,NONE,0.12121212121212122,0.39344262295081966,0.5651137504182001,0.04860527321360351,24.0,174.0,414.0,37.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2,0.044444444444444446,0.5080126307479771,0.02380184669500212,4.0,16.0,547.0,86.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.2,0.011111111111111112,0.5709196763370831,0.006641040320601538,1.0,4.0,559.0,89.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1232876712328767,0.1,0.49316163410301955,-0.014855464688796177,9.0,64.0,499.0,81.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.140625,0.1,0.5830274324057628,0.0026279733159629945,9.0,55.0,508.0,81.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.10256410256410256,0.044444444444444446,0.491138740872311,-0.023259126876205915,4.0,35.0,528.0,86.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.05,0.011111111111111112,0.5665679889480956,-0.0336215740876451,1.0,19.0,544.0,89.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.145,0.32222222222222224,0.5092461022301165,0.012218817239355913,29.0,171.0,392.0,61.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.14754098360655737,0.3,0.5476810736135781,0.01597754061474308,27.0,156.0,407.0,63.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2,0.044444444444444446,0.5080126307479771,0.02380184669500212,4.0,16.0,547.0,86.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.2,0.011111111111111112,0.5709196763370831,0.006641040320601538,1.0,4.0,559.0,89.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1232876712328767,0.1,0.49316163410301955,-0.014855464688796177,9.0,64.0,499.0,81.0
SYNCOPE,12,91.37270445237152,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.140625,0.1,0.5830274324057628,0.0026279733159629945,9.0,55.0,508.0,81.0
